scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/industry_js_100/finance_2022Q1_markets3.yaml,9a73fb3f4be40af3,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q1_markets3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-41-46,43f0fb364a3f4134,197.33,2026-06-11T08:45:02.152332+00:00,
config/scenarios/industry_js_100/finance_2022Q2_diversified3.yaml,9c7077f23a7ffbca,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q2_diversified3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-43-36,43f0fb364a3f4134,210.12,2026-06-11T08:47:04.767507+00:00,
config/scenarios/industry_js_100/finance_2022Q3_ibanking3.yaml,da233cb1f21316a1,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q3_ibanking3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-44-07,43f0fb364a3f4134,235.51,2026-06-11T08:48:01.544636+00:00,
config/scenarios/industry_js_100/finance_2022Q4_core5.yaml,4c090223a1fe801e,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q4_core5/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-45-03,43f0fb364a3f4134,284.5,2026-06-11T08:49:46.649860+00:00,
config/scenarios/industry_js_100/energy_2021Q4_core4.yaml,5d8ad1bf40825653,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2021Q4_core4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-47-06,43f0fb364a3f4134,267.24,2026-06-11T08:51:32.007011+00:00,
config/scenarios/industry_js_100/energy_2022Q1_integrated_upstream3.yaml,e9181d616345ea74,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q1_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-48-03,43f0fb364a3f4134,186.64,2026-06-11T08:51:08.186234+00:00,
config/scenarios/industry_js_100/energy_2022Q2_oil_beta3.yaml,571923b0797179d8,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q2_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-49-48,43f0fb364a3f4134,218.1,2026-06-11T08:53:24.747122+00:00,
config/scenarios/industry_js_100/energy_2022Q3_majors3.yaml,bfa929ab8651c2d4,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q3_majors3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-51-09,43f0fb364a3f4134,227.13,2026-06-11T08:54:55.320442+00:00,
config/scenarios/industry_js_100/energy_2022Q4_upstream3.yaml,a9bbb1ebb97a2bff,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2022Q4_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-51-33,43f0fb364a3f4134,202.32,2026-06-11T08:54:54.329129+00:00,
config/scenarios/industry_js_100/energy_2023Q1_core4.yaml,b9ef67f6e05e4622,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q1_core4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-53-26,43f0fb364a3f4134,199.86,2026-06-11T08:56:44.606297+00:00,
config/scenarios/industry_js_100/energy_2023Q2_integrated_upstream3.yaml,bb539138dc22299a,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q2_integrated_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-54-56,43f0fb364a3f4134,256.27,2026-06-11T09:15:09.958565+00:00,
config/scenarios/industry_js_100/energy_2023Q3_oil_beta3.yaml,eed73edca3081088,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q3_oil_beta3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-54-56_001,43f0fb364a3f4134,271.82,2026-06-11T09:15:26.494016+00:00,
config/scenarios/industry_js_100/energy_2023Q4_majors3.yaml,889974195da19f28,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2023Q4_majors3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-56-46,43f0fb364a3f4134,520.47,2026-06-11T09:21:24.424209+00:00,
config/scenarios/industry_js_100/energy_2024Q1_upstream3.yaml,11e802d524bb055e,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/energy_2024Q1_upstream3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_02-15-11,43f0fb364a3f4134,228.6,2026-06-11T09:18:58.554742+00:00,
